cokey,mrulekey,mrulename,seqnum,rulekey,rulename,ruledepth,interpll,interpllc,interplr,interplrc,interphr,interphrc,interphh,interphhc,nullpropdatabool,defpropdatabool,incpropdatabool,cointerpkey
17502052,41883,Hybrid Wine Grape Varieties Site Desirability (Medium),1,41880,Hybrids Optimum Average pH to 150cm,1,NA,Null Not rated,NA,Null Not rated,NA,Null Not rated,NA,Null Not rated,0,0,0,1563601863
17502052,41883,Hybrid Wine Grape Varieties Site Desirability (Medium),2,41884,"Hybrid Frost-Free Days 170-180, 2500-3500 GDD",1,NA,"Not rated, growing season",NA,"Not rated, growing season",NA,"Not rated, growing season",NA,"Not rated, growing season",0,0,0,1563601864
17502052,41883,Hybrid Wine Grape Varieties Site Desirability (Medium),3,41896,American and Hybrid Accessory Features,1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1563601865
17502052,41883,Hybrid Wine Grape Varieties Site Desirability (Medium),4,41865,Vinifera Excess Water,1,0,"Flooding, ponding, or water table",0,"Flooding, ponding, or water table",0,"Flooding, ponding, or water table",0.11,"Flooding, ponding, or water table",0,0,0,1563601866
17502052,41883,Hybrid Wine Grape Varieties Site Desirability (Medium),5,41861,"Vinifera Slope 0 to 40 Percent, Suitability",1,0.8,Slope,0.84,Slope,0.84,Slope,0.88,Slope,0,0,0,1563601867
17502052,41885,Hybrid Wine Grape Varieties Site Desirability (Short),0,41885,Hybrid Wine Grape Varieties Site Desirability (Short),0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1563601868
17502052,41885,Hybrid Wine Grape Varieties Site Desirability (Short),1,41880,Hybrids Optimum Average pH to 150cm,1,NA,Null Not rated,NA,Null Not rated,NA,Null Not rated,NA,Null Not rated,0,0,0,1563601869
17502052,41885,Hybrid Wine Grape Varieties Site Desirability (Short),2,41886,"Hybrid Frost-Free Days 150-170, 2000-2500 GDD",1,NA,"Not rated, growing season",NA,"Not rated, growing season",NA,"Not rated, growing season",NA,"Not rated, growing season",0,0,0,1563601870
17502052,41885,Hybrid Wine Grape Varieties Site Desirability (Short),3,41896,American and Hybrid Accessory Features,1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1563601871
17502052,41885,Hybrid Wine Grape Varieties Site Desirability (Short),4,41865,Vinifera Excess Water,1,0,"Flooding, ponding, or water table",0,"Flooding, ponding, or water table",0,"Flooding, ponding, or water table",0.11,"Flooding, ponding, or water table",0,0,0,1563601872
17502052,41885,Hybrid Wine Grape Varieties Site Desirability (Short),5,41861,"Vinifera Slope 0 to 40 Percent, Suitability",1,0.8,Slope,0.84,Slope,0.84,Slope,0.88,Slope,0,0,0,1563601873
17502052,41893,Muscadine Wine Grape Site Desirability (Very Long),0,41893,Muscadine Wine Grape Site Desirability (Very Long),0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1563601874
17502052,41893,Muscadine Wine Grape Site Desirability (Very Long),1,41880,Hybrids Optimum Average pH to 150cm,1,NA,Null Not rated,NA,Null Not rated,NA,Null Not rated,NA,Null Not rated,0,0,0,1563601875
17502052,41893,Muscadine Wine Grape Site Desirability (Very Long),2,41894,Muscadine Frost-Free Days (210-240)(5000-6000GDD),1,NA,"Not rated, growing season",NA,"Not rated, growing season",NA,"Not rated, growing season",NA,"Not rated, growing season",0,0,0,1563601876
17502052,41893,Muscadine Wine Grape Site Desirability (Very Long),3,41895,Muscadine Accessory Features,1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1563601877
17502052,41893,Muscadine Wine Grape Site Desirability (Very Long),4,41865,Vinifera Excess Water,1,0,"Flooding, ponding, or water table",0,"Flooding, ponding, or water table",0,"Flooding, ponding, or water table",0.11,"Flooding, ponding, or water table",0,0,0,1563601878
17502052,41893,Muscadine Wine Grape Site Desirability (Very Long),5,41861,"Vinifera Slope 0 to 40 Percent, Suitability",1,0.8,Slope,0.84,Slope,0.84,Slope,0.88,Slope,0,0,0,1563601879
17502053,33265,AGR - Grape non-irrigated (MO),0,33265,AGR - Grape non-irrigated (MO),0,0,Not Rated,0,Not Rated,0,Not Rated,0,Not Rated,0,0,0,1563601880
17502053,33265,AGR - Grape non-irrigated (MO),1,33255,hort grape wet layer,1,0.577,moderately suited - Wet Layer,0.577,moderately suited - Wet Layer,0.577,moderately suited - Wet Layer,0.577,moderately suited - Wet Layer,0,0,0,1563601881
17502053,33265,AGR - Grape non-irrigated (MO),2,33262,hort grape slope,1,0.75,well suited - Slope,0.8,well suited - Slope,0.8,well suited - Slope,0.9,well suited - Slope,0,0,0,1563601882
17502053,26063,AWM - Animal Mortality Disposal (Catastrophic) (MO),0,26063,AWM - Animal Mortality Disposal (Catastrophic) (MO),0,0.703,Poorly Suited,0.703,Poorly Suited,0.703,Poorly Suited,0.703,Poorly Suited,0,1,0,1563601883
17502053,26063,AWM - Animal Mortality Disposal (Catastrophic) (MO),1,26055,"AWM-Depth to HWT  (24-72"") (Apparent)",1,0.703,~high water table  (winter-early spring),0.703,~high water table  (winter-early spring),0.703,~high water table  (winter-early spring),0.703,~high water table  (winter-early spring),0,0,0,1563601884
17502053,22382,FOR - Black Walnut Suitability Index (MO),0,22382,FOR - Black Walnut Suitability Index (MO),0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1563601885
17502053,22382,FOR - Black Walnut Suitability Index (MO),1,22305,BW: awc limit,1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1563601886
17502053,22382,FOR - Black Walnut Suitability Index (MO),2,22304,BW: awc,1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1563601887
17502053,22382,FOR - Black Walnut Suitability Index (MO),3,20846,BW: pH,1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1563601888
17502053,22382,FOR - Black Walnut Suitability Index (MO),4,22369,BW: Texture,1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1563601889
17502053,22382,FOR - Black Walnut Suitability Index (MO),5,22309,BW: flood frequency,1,0,Flood Freq: None/Rare,0,Flood Freq: None/Rare,0,Flood Freq: None/Rare,0,Flood Freq: None/Rare,0,0,0,1563601890
17502053,52252,FOR - White Oak Suitability (MO),0,52252,FOR - White Oak Suitability (MO),0,0,Not Rated,0,Not Rated,0,Not Rated,0,Not Rated,0,1,0,1563601891
17502053,52252,FOR - White Oak Suitability (MO),1,52244,White Oak AWC,1,0,Not Rated,0,Not Rated,0,Not Rated,0,Not Rated,0,0,0,1563601892
17502053,52252,FOR - White Oak Suitability (MO),2,52247,White Oak Frost Free Days,1,0,Frost Free Days = <145 days,0,Frost Free Days = <145 days,0,Frost Free Days = <145 days,0,Frost Free Days = <145 days,0,1,0,1563601893
17502053,52252,FOR - White Oak Suitability (MO),3,52248,White Oak Soil Reaction,1,0,Not Rated,0,Not Rated,0,Not Rated,0,Not Rated,0,0,0,1563601894
17502053,52252,FOR - White Oak Suitability (MO),4,52249,White Oak Water Table,1,0.033,Water Table 60 - 90 cm,0.033,Water Table 60 - 90 cm,0.033,Water Table 60 - 90 cm,0.033,Water Table 60 - 90 cm,0,0,0,1563601895
17502053,52252,FOR - White Oak Suitability (MO),5,52245,White Oak Flooding Duration,1,0.75,"None, ext. brief, very brief",0.75,"None, ext. brief, very brief",0.75,"None, ext. brief, very brief",0.75,"None, ext. brief, very brief",0,0,0,1563601896
17502053,26942,WMS - Sprinkler Irrigation RDC (IL),0,26942,WMS - Sprinkler Irrigation RDC (IL),0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,1,1,0,1563601897
17502053,26942,WMS - Sprinkler Irrigation RDC (IL),1,12403,"Sodium, SAR >.5, fuzzy, .5-10, 0-100cm - MO2",1,NA,Missing SAR data,NA,Missing SAR data,NA,Missing SAR data,NA,Missing SAR data,0,0,0,1563601898
17502053,26942,WMS - Sprinkler Irrigation RDC (IL),2,12477,"AWC 4-6"" in 0-100cm - MO2",1,NA,Missing AWC data,NA,Missing AWC data,NA,Missing AWC data,NA,Missing AWC data,0,0,0,1563601899
17502053,26942,WMS - Sprinkler Irrigation RDC (IL),3,12436,Perm (slow perc) surface and smectitic - MO2,1,NA,Missing ksat or mineralogy data,NA,Missing ksat or mineralogy data,NA,Missing ksat or mineralogy data,NA,Missing ksat or mineralogy data,0,0,0,1563601900
17502053,26942,WMS - Sprinkler Irrigation RDC (IL),4,22155,Kw-factor >.32 and slope >2 first min - MO2,1,NA,Missing slope or surface K-factor data,NA,Missing slope or surface K-factor data,NA,Missing slope or surface K-factor data,NA,Missing slope or surface K-factor data,0,0,0,1563601901
17502053,24388,AWM - Irrigation Disposal of Wastewater,0,24388,AWM - Irrigation Disposal of Wastewater,0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1563601902
17502053,24388,AWM - Irrigation Disposal of Wastewater,1,203,Filter Field 0 to 150cm (0 to 60 inches),1,NA,Not rated; Ksat,NA,Not rated; Ksat,NA,Not rated; Ksat,NA,Not rated; Ksat,0,0,0,1563601903
17502053,24388,AWM - Irrigation Disposal of Wastewater,2,202,Percolation (1 - 4 um/sec) 0 to 60 Inches,1,NA,Not rated; Ksat,NA,Not rated; Ksat,NA,Not rated; Ksat,NA,Not rated; Ksat,0,0,0,1563601904
17502053,24388,AWM - Irrigation Disposal of Wastewater,3,219,"Stony, Surface Layer Fragments > 25 cm (10 inches)",1,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,0,0,0,1563601905
17502053,24388,AWM - Irrigation Disposal of Wastewater,4,223,"Cobbly, Surface Layer Fragments 75 to 250mm (3 to 10in)",1,NA,Not rated; Fragments 75 to 250mm,NA,Not rated; Fragments 75 to 250mm,NA,Not rated; Fragments 75 to 250mm,NA,Not rated; Fragments 75 to 250mm,0,0,0,1563601906
17502053,24388,AWM - Irrigation Disposal of Wastewater,5,236,Surface Reaction (pH 5 to 6.5),1,NA,Not rated; pH,NA,Not rated; pH,NA,Not rated; pH,NA,Not rated; pH,0,0,0,1563601907
17502053,235,AWM - Land Application of Municipal Sewage Sludge,0,235,AWM - Land Application of Municipal Sewage Sludge,0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1563601908
17502053,235,AWM - Land Application of Municipal Sewage Sludge,1,203,Filter Field 0 to 150cm (0 to 60 inches),1,NA,Not rated; Ksat,NA,Not rated; Ksat,NA,Not rated; Ksat,NA,Not rated; Ksat,0,0,0,1563601909
17502053,235,AWM - Land Application of Municipal Sewage Sludge,2,202,Percolation (1 - 4 um/sec) 0 to 60 Inches,1,NA,Not rated; Ksat,NA,Not rated; Ksat,NA,Not rated; Ksat,NA,Not rated; Ksat,0,0,0,1563601910
17502053,235,AWM - Land Application of Municipal Sewage Sludge,3,219,"Stony, Surface Layer Fragments > 25 cm (10 inches)",1,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,0,0,0,1563601911
17502053,235,AWM - Land Application of Municipal Sewage Sludge,4,223,"Cobbly, Surface Layer Fragments 75 to 250mm (3 to 10in)",1,NA,Not rated; Fragments 75 to 250mm,NA,Not rated; Fragments 75 to 250mm,NA,Not rated; Fragments 75 to 250mm,NA,Not rated; Fragments 75 to 250mm,0,0,0,1563601912
17502053,235,AWM - Land Application of Municipal Sewage Sludge,5,236,Surface Reaction (pH 5 to 6.5),1,NA,Not rated; pH,NA,Not rated; pH,NA,Not rated; pH,NA,Not rated; pH,0,0,0,1563601913
17502053,205,AWM - Manure and Food Processing Waste,0,205,AWM - Manure and Food Processing Waste,0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1563601914
17502053,205,AWM - Manure and Food Processing Waste,1,203,Filter Field 0 to 150cm (0 to 60 inches),1,NA,Not rated; Ksat,NA,Not rated; Ksat,NA,Not rated; Ksat,NA,Not rated; Ksat,0,0,0,1563601915
17502053,205,AWM - Manure and Food Processing Waste,2,10265,Percolation < 2 um/sec to 60 Inches,1,NA,Not rated; Ksat,NA,Not rated; Ksat,NA,Not rated; Ksat,NA,Not rated; Ksat,0,0,0,1563601916
17502053,205,AWM - Manure and Food Processing Waste,3,219,"Stony, Surface Layer Fragments > 25 cm (10 inches)",1,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,0,0,0,1563601917
17502053,205,AWM - Manure and Food Processing Waste,4,223,"Cobbly, Surface Layer Fragments 75 to 250mm (3 to 10in)",1,NA,Not rated; Fragments 75 to 250mm,NA,Not rated; Fragments 75 to 250mm,NA,Not rated; Fragments 75 to 250mm,NA,Not rated; Fragments 75 to 250mm,0,0,0,1563601918
17502053,205,AWM - Manure and Food Processing Waste,5,227,Surface Reaction (pH 3.5 to 6.5),1,NA,Not rated; pH,NA,Not rated; pH,NA,Not rated; pH,NA,Not rated; pH,0,0,0,1563601919
17502053,258,AWM - Overland Flow Process Treatment of Wastewater,0,258,AWM - Overland Flow Process Treatment of Wastewater,0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1563601920
17502053,258,AWM - Overland Flow Process Treatment of Wastewater,1,255,Seepage Limitation (1 - 4 um/sec) Surface Layer,1,NA,Not rated; Ksat,NA,Not rated; Ksat,NA,Not rated; Ksat,NA,Not rated; Ksat,0,0,0,1563601921
17502053,258,AWM - Overland Flow Process Treatment of Wastewater,2,236,Surface Reaction (pH 5 to 6.5),1,NA,Not rated; pH,NA,Not rated; pH,NA,Not rated; pH,NA,Not rated; pH,0,0,0,1563601922
17502053,258,AWM - Overland Flow Process Treatment of Wastewater,3,10261,"Stony, Fragments > 25 cm Wt. Ave. to 40""",1,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,0,0,0,1563601923
17502053,258,AWM - Overland Flow Process Treatment of Wastewater,4,10262,"Cobbly, Fragments 75 to 250mm Wt. Ave. (0 to 40in)",1,NA,Not rated; Fragments 75 to 250mm,NA,Not rated; Fragments 75 to 250mm,NA,Not rated; Fragments 75 to 250mm,NA,Not rated; Fragments 75 to 250mm,0,0,0,1563601924
17502053,258,AWM - Overland Flow Process Treatment of Wastewater,5,200,"Wet, Ground Water Near the Surface (60 - 120cm)",1,0.677,Depth to saturated zone,0.677,Depth to saturated zone,0.677,Depth to saturated zone,0.677,Depth to saturated zone,0,0,0,1563601925
17502053,238,AWM - Rapid Infiltration Disposal of Wastewater,0,238,AWM - Rapid Infiltration Disposal of Wastewater,0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1563601926
17502053,238,AWM - Rapid Infiltration Disposal of Wastewater,1,289,Percolation (10 - 40 um/sec) 0 to 60 Inches,1,NA,Not rated; Ksat,NA,Not rated; Ksat,NA,Not rated; Ksat,NA,Not rated; Ksat,0,0,0,1563601927
17502053,238,AWM - Rapid Infiltration Disposal of Wastewater,2,293,"Cobbly, Fragments 75 to 250mm Wt. Ave. 15 to 35% - 0 to 72""",1,NA,Not rated; Fragments 75 to 250mm,NA,Not rated; Fragments 75 to 250mm,NA,Not rated; Fragments 75 to 250mm,NA,Not rated; Fragments 75 to 250mm,0,0,0,1563601928
17502053,238,AWM - Rapid Infiltration Disposal of Wastewater,3,295,"Stony, Fragments > 25 cm Wt. Ave. to 72""",1,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,0,0,0,1563601929
17502053,238,AWM - Rapid Infiltration Disposal of Wastewater,4,290,"Wet, Ground Water Within 180 cm of the Surface",1,1,Depth to saturated zone,1,Depth to saturated zone,1,Depth to saturated zone,1,Depth to saturated zone,0,0,0,1563601930
17502053,238,AWM - Rapid Infiltration Disposal of Wastewater,5,288,Sloping 3.9 to > 8%,1,0,No slope limitation,0.001,Slope,0.001,Slope,0.144,Slope,0,0,0,1563601931
17502053,254,AWM - Slow Rate Process Treatment of Wastewater,0,254,AWM - Slow Rate Process Treatment of Wastewater,0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1563601932
17502053,254,AWM - Slow Rate Process Treatment of Wastewater,1,203,Filter Field 0 to 150cm (0 to 60 inches),1,NA,Not rated; Ksat,NA,Not rated; Ksat,NA,Not rated; Ksat,NA,Not rated; Ksat,0,0,0,1563601933
17502053,254,AWM - Slow Rate Process Treatment of Wastewater,2,251,Percolation (.4 - 4 um/sec) 0 to 60 Inches,1,NA,Not rated; Ksat,NA,Not rated; Ksat,NA,Not rated; Ksat,NA,Not rated; Ksat,0,0,0,1563601934
17502053,254,AWM - Slow Rate Process Treatment of Wastewater,3,219,"Stony, Surface Layer Fragments > 25 cm (10 inches)",1,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,0,0,0,1563601935
17502053,254,AWM - Slow Rate Process Treatment of Wastewater,4,223,"Cobbly, Surface Layer Fragments 75 to 250mm (3 to 10in)",1,NA,Not rated; Fragments 75 to 250mm,NA,Not rated; Fragments 75 to 250mm,NA,Not rated; Fragments 75 to 250mm,NA,Not rated; Fragments 75 to 250mm,0,0,0,1563601936
17502053,254,AWM - Slow Rate Process Treatment of Wastewater,5,236,Surface Reaction (pH 5 to 6.5),1,NA,Not rated; pH,NA,Not rated; pH,NA,Not rated; pH,NA,Not rated; pH,0,0,0,1563601937
17502053,54166,"DHS - Catastrophic Event, Large Animal Mortality, Burial",0,54166,"DHS - Catastrophic Event, Large Animal Mortality, Burial",0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1563601938
17502053,54166,"DHS - Catastrophic Event, Large Animal Mortality, Burial",1,1296,"Large Stones (Fragments >75mm Wt. Ave. to 60"")",1,NA,Not rated; Fragments > 75mm,NA,Not rated; Fragments > 75mm,NA,Not rated; Fragments > 75mm,NA,Not rated; Fragments > 75mm,0,0,0,1563601939
17502053,54166,"DHS - Catastrophic Event, Large Animal Mortality, Burial",2,18822,Large Fragments in Surface Layer,1,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,0,0,0,1563601940
17502053,54166,"DHS - Catastrophic Event, Large Animal Mortality, Burial",3,19895,Ground Water Within 200 cm of the Surface,1,1,Wetness,1,Wetness,1,Wetness,1,Wetness,0,0,0,1563601941
17502053,54166,"DHS - Catastrophic Event, Large Animal Mortality, Burial",4,18979,Adsorption 30-200 cm,1,0.25,Adsorption,0.25,Adsorption,0.25,Adsorption,0.25,Adsorption,0,0,0,1563601942
17502053,54168,"DHS - Catastrophic Event, Large Animal Mortality, Incinerate",0,54168,"DHS - Catastrophic Event, Large Animal Mortality, Incinerate",0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1563601943
17502053,54168,"DHS - Catastrophic Event, Large Animal Mortality, Incinerate",1,63040,Large Stones (Fragments >75mm Wt. Ave. to 91 cm),1,NA,Not rated; Fragments > 75mm,NA,Not rated; Fragments > 75mm,NA,Not rated; Fragments > 75mm,NA,Not rated; Fragments > 75mm,0,0,0,1563601944
17502053,54168,"DHS - Catastrophic Event, Large Animal Mortality, Incinerate",2,18822,Large Fragments in Surface Layer,1,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,0,0,0,1563601945
17502053,54168,"DHS - Catastrophic Event, Large Animal Mortality, Incinerate",3,63039,Ground Water Within 91 cm of the Surface,1,1,Wetness,1,Wetness,1,Wetness,1,Wetness,0,0,0,1563601946
17502053,54168,"DHS - Catastrophic Event, Large Animal Mortality, Incinerate",4,63042,Adsorption 61-91 cm,1,0.25,Adsorption,0.25,Adsorption,0.25,Adsorption,0.25,Adsorption,0,0,0,1563601947
17502053,21013,"DHS - Catastrophic Mortality, Large Animal Disposal, Pit",0,21013,"DHS - Catastrophic Mortality, Large Animal Disposal, Pit",0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,1,0,0,1563601948
17502053,21013,"DHS - Catastrophic Mortality, Large Animal Disposal, Pit",1,1296,"Large Stones (Fragments >75mm Wt. Ave. to 60"")",1,NA,Not rated; Fragments > 75mm,NA,Not rated; Fragments > 75mm,NA,Not rated; Fragments > 75mm,NA,Not rated; Fragments > 75mm,0,0,0,1563601949
17502053,21013,"DHS - Catastrophic Mortality, Large Animal Disposal, Pit",2,10612,pH Minimum to a depth of 200cm (acid),1,NA,Not rated; pH,NA,Not rated; pH,NA,Not rated; pH,NA,Not rated; pH,0,0,0,1563601950
17502053,21013,"DHS - Catastrophic Mortality, Large Animal Disposal, Pit",3,18822,Large Fragments in Surface Layer,1,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,0,0,0,1563601951
17502053,21013,"DHS - Catastrophic Mortality, Large Animal Disposal, Pit",4,19895,Ground Water Within 200 cm of the Surface,1,1,Wetness,1,Wetness,1,Wetness,1,Wetness,0,0,0,1563601952
17502053,21013,"DHS - Catastrophic Mortality, Large Animal Disposal, Pit",5,18979,Adsorption 30-200 cm,1,0.25,Adsorption,0.25,Adsorption,0.25,Adsorption,0.25,Adsorption,0,0,0,1563601953
17502053,21014,"DHS - Catastrophic Mortality, Large Animal Disposal, Trench",0,21014,"DHS - Catastrophic Mortality, Large Animal Disposal, Trench",0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,1,0,0,1563601954
17502053,21014,"DHS - Catastrophic Mortality, Large Animal Disposal, Trench",1,1296,"Large Stones (Fragments >75mm Wt. Ave. to 60"")",1,NA,Not rated; Fragments > 75mm,NA,Not rated; Fragments > 75mm,NA,Not rated; Fragments > 75mm,NA,Not rated; Fragments > 75mm,0,0,0,1563601955
17502053,21014,"DHS - Catastrophic Mortality, Large Animal Disposal, Trench",2,10612,pH Minimum to a depth of 200cm (acid),1,NA,Not rated; pH,NA,Not rated; pH,NA,Not rated; pH,NA,Not rated; pH,0,0,0,1563601956
17502053,21014,"DHS - Catastrophic Mortality, Large Animal Disposal, Trench",3,18822,Large Fragments in Surface Layer,1,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,0,0,0,1563601957
17502053,21014,"DHS - Catastrophic Mortality, Large Animal Disposal, Trench",4,19895,Ground Water Within 200 cm of the Surface,1,1,Wetness,1,Wetness,1,Wetness,1,Wetness,0,0,0,1563601958
17502053,21014,"DHS - Catastrophic Mortality, Large Animal Disposal, Trench",5,18979,Adsorption 30-200 cm,1,0.25,Adsorption,0.25,Adsorption,0.25,Adsorption,0.25,Adsorption,0,0,0,1563601959
17502053,20799,DHS - Potential for Radioactive Bioaccumulation,0,20799,DHS - Potential for Radioactive Bioaccumulation,0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1563601960
17502053,20799,DHS - Potential for Radioactive Bioaccumulation,1,20866,Bioaccumulation Sorption,1,NA,"Not rated, CEC, pH, OM",NA,"Not rated, CEC, pH, OM",NA,"Not rated, CEC, pH, OM",NA,"Not rated, CEC, pH, OM",0,0,0,1563601961
17502053,20799,DHS - Potential for Radioactive Bioaccumulation,2,20818,Bioaccumulation Material Gain Potential,1,0,Does not gain bioavailable material,0,Does not gain bioavailable material,0,Does not gain bioavailable material,0,Does not gain bioavailable material,0,0,0,1563601962
17502053,20791,DHS - Potential for Radioactive Sequestration,0,20791,DHS - Potential for Radioactive Sequestration,0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1563601963
17502053,20791,DHS - Potential for Radioactive Sequestration,1,20793,Sequestration Organic Surface,1,NA,"Not rated, pH or CEC",NA,"Not rated, pH or CEC",NA,"Not rated, pH or CEC",NA,"Not rated, pH or CEC",0,0,0,1563601964
17502053,20791,DHS - Potential for Radioactive Sequestration,2,20814,Sequestration Clay Content,1,NA,"Not rated, Clay or pH",NA,"Not rated, Clay or pH",NA,"Not rated, Clay or pH",NA,"Not rated, Clay or pH",0,0,0,1563601965
17502053,20791,DHS - Potential for Radioactive Sequestration,3,20817,Sequestration Material Loss Potential,1,0,Does not lose material,0.001,Loses material,0.001,Loses material,0.001,Loses material,0,0,0,1563601966
17502053,20309,"DHS - Rubble and Debris Disposal, Large-Scale Event",0,20309,"DHS - Rubble and Debris Disposal, Large-Scale Event",0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,1,0,0,1563601967
17502053,20309,"DHS - Rubble and Debris Disposal, Large-Scale Event",1,1296,"Large Stones (Fragments >75mm Wt. Ave. to 60"")",1,NA,Not rated; Fragments > 75mm,NA,Not rated; Fragments > 75mm,NA,Not rated; Fragments > 75mm,NA,Not rated; Fragments > 75mm,0,0,0,1563601968
17502053,20309,"DHS - Rubble and Debris Disposal, Large-Scale Event",2,10612,pH Minimum to a depth of 200cm (acid),1,NA,Not rated; pH,NA,Not rated; pH,NA,Not rated; pH,NA,Not rated; pH,0,0,0,1563601969
17502053,20309,"DHS - Rubble and Debris Disposal, Large-Scale Event",3,18822,Large Fragments in Surface Layer,1,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,0,0,0,1563601970
17502053,20309,"DHS - Rubble and Debris Disposal, Large-Scale Event",4,23660,Dust PM10 and PM2.5 Generation,1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1563601971
17502053,20309,"DHS - Rubble and Debris Disposal, Large-Scale Event",5,19895,Ground Water Within 200 cm of the Surface,1,1,Wetness,1,Wetness,1,Wetness,1,Wetness,0,0,0,1563601972
17502053,20468,DHS - Site for Composting Facility - Subsurface,0,20468,DHS - Site for Composting Facility - Subsurface,0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1563601973
17502053,20468,DHS - Site for Composting Facility - Subsurface,1,20471,"Rock Fragments >75mm, 0 to 200 cm, 25-50",1,NA,"Not rated, fragments",NA,"Not rated, fragments",NA,"Not rated, fragments",NA,"Not rated, fragments",0,0,0,1563601974
17502053,20468,DHS - Site for Composting Facility - Subsurface,2,23635,Piping  (revised),1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1563601975
17502053,20468,DHS - Site for Composting Facility - Subsurface,3,20465,Depth to Saturation (100-200cm),1,1,Wetness,1,Wetness,1,Wetness,1,Wetness,0,0,0,1563601976
17502053,20468,DHS - Site for Composting Facility - Subsurface,4,18979,Adsorption 30-200 cm,1,0.25,Adsorption,0.25,Adsorption,0.25,Adsorption,0.25,Adsorption,0,0,0,1563601977
17502053,20468,DHS - Site for Composting Facility - Subsurface,5,20487,Precipitation,1,0.025,Low precipitation,0.075,Low precipitation,0.075,Low precipitation,0.149,Low precipitation,0,0,0,1563601978
17502053,20461,DHS - Site for Composting Facility - Surface,0,20461,DHS - Site for Composting Facility - Surface,0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1563601979
17502053,20461,DHS - Site for Composting Facility - Surface,1,20463,Fragments >=250 mm in Surface Layer (5 to 15%),1,NA,"Not rated, stones",NA,"Not rated, stones",NA,"Not rated, stones",NA,"Not rated, stones",0,0,0,1563601980
