cokey,mrulekey,mrulename,seqnum,rulekey,rulename,ruledepth,interpll,interpllc,interplr,interplrc,interphr,interphrc,interphh,interphhc,nullpropdatabool,defpropdatabool,incpropdatabool,cointerpkey
17483855,21013,"DHS - Catastrophic Mortality, Large Animal Disposal, Pit",1,1296,"Large Stones (Fragments >75mm Wt. Ave. to 60"")",1,NA,Not rated; Fragments > 75mm,NA,Not rated; Fragments > 75mm,NA,Not rated; Fragments > 75mm,NA,Not rated; Fragments > 75mm,0,0,0,1553595403
17483855,21013,"DHS - Catastrophic Mortality, Large Animal Disposal, Pit",2,10612,pH Minimum to a depth of 200cm (acid),1,NA,Not rated; pH,NA,Not rated; pH,NA,Not rated; pH,NA,Not rated; pH,0,0,0,1553595404
17483855,21013,"DHS - Catastrophic Mortality, Large Animal Disposal, Pit",3,18822,Large Fragments in Surface Layer,1,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,0,0,0,1553595405
17483855,21013,"DHS - Catastrophic Mortality, Large Animal Disposal, Pit",4,18979,Adsorption 30-200 cm,1,0.25,Adsorption,0.25,Adsorption,0.25,Adsorption,0.25,Adsorption,0,0,0,1553595406
17483855,21014,"DHS - Catastrophic Mortality, Large Animal Disposal, Trench",0,21014,"DHS - Catastrophic Mortality, Large Animal Disposal, Trench",0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,1,0,0,1553595407
17483855,21014,"DHS - Catastrophic Mortality, Large Animal Disposal, Trench",1,1296,"Large Stones (Fragments >75mm Wt. Ave. to 60"")",1,NA,Not rated; Fragments > 75mm,NA,Not rated; Fragments > 75mm,NA,Not rated; Fragments > 75mm,NA,Not rated; Fragments > 75mm,0,0,0,1553595408
17483855,21014,"DHS - Catastrophic Mortality, Large Animal Disposal, Trench",2,10612,pH Minimum to a depth of 200cm (acid),1,NA,Not rated; pH,NA,Not rated; pH,NA,Not rated; pH,NA,Not rated; pH,0,0,0,1553595409
17483855,21014,"DHS - Catastrophic Mortality, Large Animal Disposal, Trench",3,18822,Large Fragments in Surface Layer,1,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,0,0,0,1553595410
17483855,21014,"DHS - Catastrophic Mortality, Large Animal Disposal, Trench",4,18979,Adsorption 30-200 cm,1,0.25,Adsorption,0.25,Adsorption,0.25,Adsorption,0.25,Adsorption,0,0,0,1553595411
17483855,20799,DHS - Potential for Radioactive Bioaccumulation,0,20799,DHS - Potential for Radioactive Bioaccumulation,0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1553595412
17483855,20799,DHS - Potential for Radioactive Bioaccumulation,1,20866,Bioaccumulation Sorption,1,NA,"Not rated, CEC, pH, OM",NA,"Not rated, CEC, pH, OM",NA,"Not rated, CEC, pH, OM",NA,"Not rated, CEC, pH, OM",0,0,0,1553595413
17483855,20799,DHS - Potential for Radioactive Bioaccumulation,2,20818,Bioaccumulation Material Gain Potential,1,0,Does not gain bioavailable material,0,Does not gain bioavailable material,0,Does not gain bioavailable material,0,Does not gain bioavailable material,0,0,0,1553595414
17483855,20791,DHS - Potential for Radioactive Sequestration,0,20791,DHS - Potential for Radioactive Sequestration,0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1553595415
17483855,20791,DHS - Potential for Radioactive Sequestration,1,20793,Sequestration Organic Surface,1,NA,"Not rated, pH or CEC",NA,"Not rated, pH or CEC",NA,"Not rated, pH or CEC",NA,"Not rated, pH or CEC",0,0,0,1553595416
17483855,20791,DHS - Potential for Radioactive Sequestration,2,20814,Sequestration Clay Content,1,NA,"Not rated, Clay or pH",NA,"Not rated, Clay or pH",NA,"Not rated, Clay or pH",NA,"Not rated, Clay or pH",0,0,0,1553595417
17483855,20309,"DHS - Rubble and Debris Disposal, Large-Scale Event",0,20309,"DHS - Rubble and Debris Disposal, Large-Scale Event",0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,1,0,0,1553595418
17483855,20309,"DHS - Rubble and Debris Disposal, Large-Scale Event",1,1296,"Large Stones (Fragments >75mm Wt. Ave. to 60"")",1,NA,Not rated; Fragments > 75mm,NA,Not rated; Fragments > 75mm,NA,Not rated; Fragments > 75mm,NA,Not rated; Fragments > 75mm,0,0,0,1553595419
17483855,20309,"DHS - Rubble and Debris Disposal, Large-Scale Event",2,10612,pH Minimum to a depth of 200cm (acid),1,NA,Not rated; pH,NA,Not rated; pH,NA,Not rated; pH,NA,Not rated; pH,0,0,0,1553595420
17483855,20309,"DHS - Rubble and Debris Disposal, Large-Scale Event",3,18822,Large Fragments in Surface Layer,1,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,0,0,0,1553595421
17483855,20309,"DHS - Rubble and Debris Disposal, Large-Scale Event",4,23660,Dust PM10 and PM2.5 Generation,1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1553595422
17483855,20309,"DHS - Rubble and Debris Disposal, Large-Scale Event",5,18979,Adsorption 30-200 cm,1,0.25,Adsorption,0.25,Adsorption,0.25,Adsorption,0.25,Adsorption,0,0,0,1553595423
17483855,20468,DHS - Site for Composting Facility - Subsurface,0,20468,DHS - Site for Composting Facility - Subsurface,0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1553595424
17483855,20468,DHS - Site for Composting Facility - Subsurface,1,20471,"Rock Fragments >75mm, 0 to 200 cm, 25-50",1,NA,"Not rated, fragments",NA,"Not rated, fragments",NA,"Not rated, fragments",NA,"Not rated, fragments",0,0,0,1553595425
17483855,20468,DHS - Site for Composting Facility - Subsurface,2,23635,Piping  (revised),1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1553595426
17483855,20468,DHS - Site for Composting Facility - Subsurface,3,18979,Adsorption 30-200 cm,1,0.25,Adsorption,0.25,Adsorption,0.25,Adsorption,0.25,Adsorption,0,0,0,1553595427
17483855,20468,DHS - Site for Composting Facility - Subsurface,4,20487,Precipitation,1,0.014,Low precipitation,0.034,Low precipitation,0.034,Low precipitation,0.082,Low precipitation,0,0,0,1553595428
17483855,20468,DHS - Site for Composting Facility - Subsurface,5,25796,"Unstable Excavation Walls, Catastrophic Events",1,0.01,Unstable excavation walls,0.01,Unstable excavation walls,0.01,Unstable excavation walls,0.01,Unstable excavation walls,0,0,0,1553595429
17483855,20461,DHS - Site for Composting Facility - Surface,0,20461,DHS - Site for Composting Facility - Surface,0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1553595430
17483855,20461,DHS - Site for Composting Facility - Surface,1,20463,Fragments >=250 mm in Surface Layer (5 to 15%),1,NA,"Not rated, stones",NA,"Not rated, stones",NA,"Not rated, stones",NA,"Not rated, stones",0,0,0,1553595431
17483855,20461,DHS - Site for Composting Facility - Surface,2,23635,Piping  (revised),1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1553595432
17483855,20461,DHS - Site for Composting Facility - Surface,3,20467,"Soil Strength (AASHTO Group Index, 0-50cm)",1,1,Low strength,1,Low strength,1,Low strength,1,Low strength,0,0,0,1553595433
17483855,20461,DHS - Site for Composting Facility - Surface,4,20487,Precipitation,1,0.014,Low precipitation,0.034,Low precipitation,0.034,Low precipitation,0.082,Low precipitation,0,0,0,1553595434
17483855,20382,DHS - Suitability for Clay Liner Material,0,20382,DHS - Suitability for Clay Liner Material,0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,1,0,1553595435
17483855,20382,DHS - Suitability for Clay Liner Material,1,20446,Area Reclaim Subrule,1,NA,"Not rated, area reclaim",NA,"Not rated, area reclaim",NA,"Not rated, area reclaim",NA,"Not rated, area reclaim",0,0,0,1553595436
17483855,20382,DHS - Suitability for Clay Liner Material,2,20506,Hard to Pack Subrule,1,0,Hard to pack,0,Hard to pack,0,Hard to pack,0,Hard to pack,0,0,0,1553595437
17483855,20382,DHS - Suitability for Clay Liner Material,3,20386,Passing #4 Sieve 30 to 200 cm,1,0,Small stones,0,Small stones,0,Small stones,0,Small stones,0,0,0,1553595438
17483855,20382,DHS - Suitability for Clay Liner Material,4,20394,"Rock Fragments >75mm 30 to 200 cm, Max",1,0,Large stones,0,Large stones,0,Large stones,0,Large stones,0,0,0,1553595439
17483855,20382,DHS - Suitability for Clay Liner Material,5,24365,Gypsum Content 0 to 5 percent,1,0,High gypsum content,0,High gypsum content,0,High gypsum content,0,High gypsum content,0,1,0,1553595440
17483855,20472,DHS - Suitability for Composting Medium and Final Cover,0,20472,DHS - Suitability for Composting Medium and Final Cover,0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1553595441
17483855,20472,DHS - Suitability for Composting Medium and Final Cover,1,20474,Clay and OM Content WTD_AVG to 100cm,1,NA,Not rated; Clay percent or organic matter,NA,Not rated; Clay percent or organic matter,NA,Not rated; Clay percent or organic matter,NA,Not rated; Clay percent or organic matter,0,0,0,1553595442
17483855,20472,DHS - Suitability for Composting Medium and Final Cover,2,20476,Gravel and Rocks WTD_AVG to 100cm,1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1553595443
17483855,20472,DHS - Suitability for Composting Medium and Final Cover,3,20482,"Humus, WTD_AVG to 100cm",1,NA,Not rated; Organic matter,NA,Not rated; Organic matter,NA,Not rated; Organic matter,NA,Not rated; Organic matter,0,0,0,1553595444
17483855,20472,DHS - Suitability for Composting Medium and Final Cover,4,20485,"pH, WTD_AVG 0 to 100cm",1,NA,Not rated; pH,NA,Not rated; pH,NA,Not rated; pH,NA,Not rated; pH,0,0,0,1553595445
17483855,20472,DHS - Suitability for Composting Medium and Final Cover,5,20486,"Sand Content, WTD_AVG 0 to 100cm",1,NA,Not rated; % sand or clay,NA,Not rated; % sand or clay,NA,Not rated; % sand or clay,NA,Not rated; % sand or clay,0,0,0,1553595446
17483855,10324,ENG - Construction Materials; Gravel Source,0,10324,ENG - Construction Materials; Gravel Source,0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1553595447
17483855,10324,ENG - Construction Materials; Gravel Source,1,22955,"Gravel Thickest Layer, Cemented",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1553595448
17483855,10324,ENG - Construction Materials; Gravel Source,2,10824,Not Humus (PT only),1,NA,Not rated; Unified,NA,Not rated; Unified,NA,Not rated; Unified,NA,Not rated; Unified,0,0,0,1553595449
17483855,10324,ENG - Construction Materials; Gravel Source,3,22954,"Gravel Bottom Layer, Cemented",1,0,Bottom layer,0,Bottom layer,0,Bottom layer,0,Bottom layer,0,0,0,1553595450
17483855,10514,ENG - Construction Materials; Reclamation,0,10514,ENG - Construction Materials; Reclamation,0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1553595451
17483855,10514,ENG - Construction Materials; Reclamation,1,20946,"Sand Thickest Layer 0 to 40 inches, revised",1,NA,Not rated; % sand or clay,NA,Not rated; % sand or clay,NA,Not rated; % sand or clay,NA,Not rated; % sand or clay,0,0,0,1553595452
17483855,10514,ENG - Construction Materials; Reclamation,2,10512,"Not Stony, Fragments > 25 cm Wt. Ave. to 72""",1,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,0,0,0,1553595453
17483855,10514,ENG - Construction Materials; Reclamation,3,10365,pH Maxium to a depth of 180cm (alkaline),1,NA,Not rated; pH,NA,Not rated; pH,NA,Not rated; pH,NA,Not rated; pH,0,0,0,1553595454
17483855,10514,ENG - Construction Materials; Reclamation,4,10367,pH Minimum (acid),1,NA,Not rated; pH,NA,Not rated; pH,NA,Not rated; pH,NA,Not rated; pH,0,0,0,1553595455
17483855,10514,ENG - Construction Materials; Reclamation,5,20945,"Clay Content Thickest Layer to 40 inches, revised",1,NA,Not rated; Clay percent,NA,Not rated; Clay percent,NA,Not rated; Clay percent,NA,Not rated; Clay percent,0,0,0,1553595456
17483855,10028,ENG - Construction Materials; Roadfill,0,10028,ENG - Construction Materials; Roadfill,0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,1,0,1553595457
17483855,10028,ENG - Construction Materials; Roadfill,1,10496,Low Coarse Fragments 75 to 250mm Wt. Ave. (0 to 40in),1,NA,Not rated; Fragments 75 to 250mm,NA,Not rated; Fragments 75 to 250mm,NA,Not rated; Fragments 75 to 250mm,NA,Not rated; Fragments 75 to 250mm,0,0,0,1553595458
17483855,10028,ENG - Construction Materials; Roadfill,2,10499,"Low Stones, Fragments > 25 cm Wt. Ave. to 40""",1,NA,Not rated; Fragments > 250m,NA,Not rated; Fragments > 250m,NA,Not rated; Fragments > 250m,NA,Not rated; Fragments > 250m,0,0,0,1553595459
17483855,10028,ENG - Construction Materials; Roadfill,3,23779,"Dust PM10 and PM2.5 Generation, Suitability",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1553595460
17483855,10028,ENG - Construction Materials; Roadfill,4,10029,Low Strength (AASHTO GIN in depth or Restriction),1,0,Low strength,0,Low strength,0,Low strength,0,Low strength,0,0,0,1553595461
17483855,10028,ENG - Construction Materials; Roadfill,5,21850,Gypsum Content,1,0,High gypsum content,0,High gypsum content,0,High gypsum content,0,High gypsum content,0,1,0,1553595462
17483855,10332,ENG - Construction Materials; Sand Source,0,10332,ENG - Construction Materials; Sand Source,0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1553595463
17483855,10332,ENG - Construction Materials; Sand Source,1,21969,Sand Thickest Layer (revised),1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1553595464
17483855,10332,ENG - Construction Materials; Sand Source,2,10824,Not Humus (PT only),1,NA,Not rated; Unified,NA,Not rated; Unified,NA,Not rated; Unified,NA,Not rated; Unified,0,0,0,1553595465
17483855,10332,ENG - Construction Materials; Sand Source,3,23704,Sand Bottom Layer (revised),1,0,Bottom layer,0,Bottom layer,0,Bottom layer,0,Bottom layer,0,0,0,1553595466
17483855,10345,ENG - Construction Materials; Topsoil,0,10345,ENG - Construction Materials; Topsoil,0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,1,0,0,1553595467
17483855,10345,ENG - Construction Materials; Topsoil,1,20948,"Clay and OM Content Thickest Layer to 40 inches, revised",1,NA,Not rated; Clay percent or Organic matter,NA,Not rated; Clay percent or Organic matter,NA,Not rated; Clay percent or Organic matter,NA,Not rated; Clay percent or Organic matter,0,0,0,1553595468
17483855,10345,ENG - Construction Materials; Topsoil,2,20956,"Gravel and Rocks; Thickest Layer to 40 inches, revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1553595469
17483855,10345,ENG - Construction Materials; Topsoil,3,10362,Humus Thickest Layer to 40 inches,1,NA,Not rated; Organic matter,NA,Not rated; Organic matter,NA,Not rated; Organic matter,NA,Not rated; Organic matter,0,0,0,1553595470
17483855,10345,ENG - Construction Materials; Topsoil,4,20966,"pH in the Thickest Layer to 40 in, revised",1,NA,Not rated; pH,NA,Not rated; pH,NA,Not rated; pH,NA,Not rated; pH,0,0,0,1553595471
17483855,10345,ENG - Construction Materials; Topsoil,5,20946,"Sand Thickest Layer 0 to 40 inches, revised",1,NA,Not rated; % sand or clay,NA,Not rated; % sand or clay,NA,Not rated; % sand or clay,NA,Not rated; % sand or clay,0,0,0,1553595472
17483855,989,ENG - Daily Cover for Landfill,0,989,ENG - Daily Cover for Landfill,0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1553595473
17483855,989,ENG - Daily Cover for Landfill,1,1296,"Large Stones (Fragments >75mm Wt. Ave. to 60"")",1,NA,Not rated; Fragments > 75mm,NA,Not rated; Fragments > 75mm,NA,Not rated; Fragments > 75mm,NA,Not rated; Fragments > 75mm,0,0,0,1553595474
17483855,989,ENG - Daily Cover for Landfill,2,23660,Dust PM10 and PM2.5 Generation,1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1553595475
17483855,989,ENG - Daily Cover for Landfill,3,1300,"Fragments 2 to 75mm Wt. Ave. to 72""",1,1,Gravel content,1,Gravel content,1,Gravel content,1,Gravel content,0,0,0,1553595476
17483855,340,ENG - Dwellings W/O Basements,0,340,ENG - Dwellings W/O Basements,0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1553595477
17483855,340,ENG - Dwellings W/O Basements,1,284,"Large Stones - Fract. >3in, 24.9 to >50%, Wght. Av. 0-40",1,NA,Not rated; Fragments > 75mm,NA,Not rated; Fragments > 75mm,NA,Not rated; Fragments > 75mm,NA,Not rated; Fragments > 75mm,0,0,0,1553595478
17483855,393,ENG - Dwellings With Basements,0,393,ENG - Dwellings With Basements,0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1553595479
17483855,393,ENG - Dwellings With Basements,1,284,"Large Stones - Fract. >3in, 24.9 to >50%, Wght. Av. 0-40",1,NA,Not rated; Fragments > 75mm,NA,Not rated; Fragments > 75mm,NA,Not rated; Fragments > 75mm,NA,Not rated; Fragments > 75mm,0,0,0,1553595480
17483855,402,"ENG - Lawn, Landscape, Golf Fairway",0,402,"ENG - Lawn, Landscape, Golf Fairway",0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,1,0,1553595481
17483855,402,"ENG - Lawn, Landscape, Golf Fairway",1,44467,"Texture, Surface Layer - Clayey, undispersable, not organic",1,NA,Not rated; Surface clay percent,NA,Not rated; Surface clay percent,NA,Not rated; Surface clay percent,NA,Not rated; Surface clay percent,0,0,0,1553595482
17483855,402,"ENG - Lawn, Landscape, Golf Fairway",2,20898,"Large Stones, Surface Layer > 75mm (5-30%), No O",1,NA,Not rated; Surface Fragments > 75mm,NA,Not rated; Surface Fragments > 75mm,NA,Not rated; Surface Fragments > 75mm,NA,Not rated; Surface Fragments > 75mm,0,0,0,1553595483
17483855,402,"ENG - Lawn, Landscape, Golf Fairway",3,20918,"Small Stones, Surface Layer 2-75mm (25-50%), revised",1,NA,"Not rated; Sieve size, 3 to 10"", > 10""",NA,"Not rated; Sieve size, 3 to 10"", > 10""",NA,"Not rated; Sieve size, 3 to 10"", > 10""",NA,"Not rated; Sieve size, 3 to 10"", > 10""",0,0,0,1553595484
17483855,402,"ENG - Lawn, Landscape, Golf Fairway",4,413,Surface Reaction < 3.5,1,NA,Not rated; pH,NA,Not rated; pH,NA,Not rated; pH,NA,Not rated; pH,0,0,0,1553595485
17483855,402,"ENG - Lawn, Landscape, Golf Fairway",5,415,"Droughty, AWC 0 to 100cm (5-10cm)",1,NA,Not rated; AWC,NA,Not rated; AWC,NA,Not rated; AWC,NA,Not rated; AWC,0,0,0,1553595486
17483855,398,ENG - Local Roads and Streets,0,398,ENG - Local Roads and Streets,0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1553595487
17483855,398,ENG - Local Roads and Streets,1,284,"Large Stones - Fract. >3in, 24.9 to >50%, Wght. Av. 0-40",1,NA,Not rated; Fragments > 75mm,NA,Not rated; Fragments > 75mm,NA,Not rated; Fragments > 75mm,NA,Not rated; Fragments > 75mm,0,0,0,1553595488
17483855,398,ENG - Local Roads and Streets,2,25890,Strength (AASHTO Group Index Weighted Average (25-100cm)),1,1,Low strength,1,Low strength,1,Low strength,1,Low strength,0,0,0,1553595489
17483855,979,ENG - Sanitary Landfill (Area),0,979,ENG - Sanitary Landfill (Area),0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1553595490
17483855,979,ENG - Sanitary Landfill (Area),1,15694,Component Kind Misc. and CHIID is null,1,NA,"Not rated, no horizon data",NA,"Not rated, no horizon data",NA,"Not rated, no horizon data",NA,"Not rated, no horizon data",0,0,0,1553595491
17483855,979,ENG - Sanitary Landfill (Area),2,23660,Dust PM10 and PM2.5 Generation,1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1553595492
17483855,419,ENG - Sanitary Landfill (Trench),0,419,ENG - Sanitary Landfill (Trench),0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1553595493
17483855,419,ENG - Sanitary Landfill (Trench),1,1296,"Large Stones (Fragments >75mm Wt. Ave. to 60"")",1,NA,Not rated; Fragments > 75mm,NA,Not rated; Fragments > 75mm,NA,Not rated; Fragments > 75mm,NA,Not rated; Fragments > 75mm,0,0,0,1553595494
17483855,419,ENG - Sanitary Landfill (Trench),2,10612,pH Minimum to a depth of 200cm (acid),1,NA,Not rated; pH,NA,Not rated; pH,NA,Not rated; pH,NA,Not rated; pH,0,0,0,1553595495
17483855,419,ENG - Sanitary Landfill (Trench),3,23660,Dust PM10 and PM2.5 Generation,1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1553595496
17483855,208,ENG - Septic Tank Absorption Fields,0,208,ENG - Septic Tank Absorption Fields,0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1553595497
17483855,208,ENG - Septic Tank Absorption Fields,1,284,"Large Stones - Fract. >3in, 24.9 to >50%, Wght. Av. 0-40",1,NA,Not rated; Fragments > 75mm,NA,Not rated; Fragments > 75mm,NA,Not rated; Fragments > 75mm,NA,Not rated; Fragments > 75mm,0,0,0,1553595498
17483855,430,ENG - Sewage Lagoons,0,430,ENG - Sewage Lagoons,0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1553595499
17483855,430,ENG - Sewage Lagoons,1,18132,Humus Any Layer,1,NA,Not rated; Unified (organic),NA,Not rated; Unified (organic),NA,Not rated; Unified (organic),NA,Not rated; Unified (organic),0,0,0,1553595500
17483855,430,ENG - Sewage Lagoons,2,423,"Large Stones (Fragments > 75 cm Wt. Ave. to 50cm (20"")",1,NA,Not rated; Fragments > 75mm,NA,Not rated; Fragments > 75mm,NA,Not rated; Fragments > 75mm,NA,Not rated; Fragments > 75mm,0,0,0,1553595501
17483855,302,ENG - Shallow Excavations,0,302,ENG - Shallow Excavations,0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1553595502
17483855,302,ENG - Shallow Excavations,1,284,"Large Stones - Fract. >3in, 24.9 to >50%, Wght. Av. 0-40",1,NA,Not rated; Fragments > 75mm,NA,Not rated; Fragments > 75mm,NA,Not rated; Fragments > 75mm,NA,Not rated; Fragments > 75mm,0,0,0,1553595503
17483855,302,ENG - Shallow Excavations,2,23660,Dust PM10 and PM2.5 Generation,1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1553595504
17483855,302,ENG - Shallow Excavations,3,23768,"Unstable Excavation Walls, revised",1,0.01,Unstable excavation walls,0.01,Unstable excavation walls,0.01,Unstable excavation walls,0.01,Unstable excavation walls,0,0,0,1553595505
17483855,395,ENG - Small Commercial Buildings,0,395,ENG - Small Commercial Buildings,0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1553595506
17483855,395,ENG - Small Commercial Buildings,1,284,"Large Stones - Fract. >3in, 24.9 to >50%, Wght. Av. 0-40",1,NA,Not rated; Fragments > 75mm,NA,Not rated; Fragments > 75mm,NA,Not rated; Fragments > 75mm,NA,Not rated; Fragments > 75mm,0,0,0,1553595507
17483855,23656,ENG - Unpaved Local Roads and Streets,0,23656,ENG - Unpaved Local Roads and Streets,0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1553595508
17483855,23656,ENG - Unpaved Local Roads and Streets,1,284,"Large Stones - Fract. >3in, 24.9 to >50%, Wght. Av. 0-40",1,NA,Not rated; Fragments > 75mm,NA,Not rated; Fragments > 75mm,NA,Not rated; Fragments > 75mm,NA,Not rated; Fragments > 75mm,0,0,0,1553595509
17483855,23656,ENG - Unpaved Local Roads and Streets,2,23660,Dust PM10 and PM2.5 Generation,1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1553595510
17483855,57992,Farm and Garden Composting Facility - Surface,0,57992,Farm and Garden Composting Facility - Surface,0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1553595511
17483855,57992,Farm and Garden Composting Facility - Surface,1,20463,Fragments >=250 mm in Surface Layer (5 to 15%),1,NA,"Not rated, stones",NA,"Not rated, stones",NA,"Not rated, stones",NA,"Not rated, stones",0,0,0,1553595512
17483855,57992,Farm and Garden Composting Facility - Surface,2,20467,"Soil Strength (AASHTO Group Index, 0-50cm)",1,1,Low strength,1,Low strength,1,Low strength,1,Low strength,0,0,0,1553595513
17483855,57992,Farm and Garden Composting Facility - Surface,3,20487,Precipitation,1,0.014,Low precipitation,0.034,Low precipitation,0.034,Low precipitation,0.082,Low precipitation,0,0,0,1553595514
17483855,351,FOR - Construction Limitations for Haul Roads/Log Landings,0,351,FOR - Construction Limitations for Haul Roads/Log Landings,0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,1,1,0,1553595515
17483855,351,FOR - Construction Limitations for Haul Roads/Log Landings,1,25130,"Sand/Slope Limitation, Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1553595516
17483855,351,FOR - Construction Limitations for Haul Roads/Log Landings,2,15694,Component Kind Misc. and CHIID is null,1,NA,"Not rated, no horizon data",NA,"Not rated, no horizon data",NA,"Not rated, no horizon data",NA,"Not rated, no horizon data",0,0,0,1553595517
17483855,351,FOR - Construction Limitations for Haul Roads/Log Landings,3,20293,Null Horizon Data,1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1553595518
17483855,351,FOR - Construction Limitations for Haul Roads/Log Landings,4,23660,Dust PM10 and PM2.5 Generation,1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1553595519
17483855,670,FOR - Hand Planting Suitability,0,670,FOR - Hand Planting Suitability,0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,1,0,0,1553595520
17483855,670,FOR - Hand Planting Suitability,1,25127,"Sand Limitation (3), Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1553595521
17483855,670,FOR - Hand Planting Suitability,2,15694,Component Kind Misc. and CHIID is null,1,NA,"Not rated, no horizon data",NA,"Not rated, no horizon data",NA,"Not rated, no horizon data",NA,"Not rated, no horizon data",0,0,0,1553595522
17483855,670,FOR - Hand Planting Suitability,3,20293,Null Horizon Data,1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1553595523
17483855,670,FOR - Hand Planting Suitability,4,25121,"Stickiness Limitation (4), Revised",1,0,Stickiness,0,Stickiness,0.75,Stickiness; high plasticity index,0.75,Stickiness; high plasticity index,1,0,0,1553595524
17483855,559,FOR - Harvest Equipment Operability,0,559,FOR - Harvest Equipment Operability,0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,1,1,0,1553595525
17483855,559,FOR - Harvest Equipment Operability,1,25133,"Stickiness Limitation (1), Revised",1,NA,"Not rated, Plasticity Index",NA,"Not rated, Plasticity Index",NA,"Not rated, Plasticity Index",NA,"Not rated, Plasticity Index",0,0,0,1553595526
17483855,559,FOR - Harvest Equipment Operability,2,25138,"Sand Limitation (1), Revised",1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1553595527
17483855,559,FOR - Harvest Equipment Operability,3,15694,Component Kind Misc. and CHIID is null,1,NA,"Not rated, no horizon data",NA,"Not rated, no horizon data",NA,"Not rated, no horizon data",NA,"Not rated, no horizon data",0,0,0,1553595528
